option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
XLK250905C00270000,XLK,C,270.0,2025-09-05,0.0,0.48,0.21,42,137,0.142924,0.10430451335061966,0.03021691722326642,-0.07353409839753189,0.062386649444176816,0.00486144789985051,2025-09-01T18:00:41.529417+00:00,S2,20250901180003,tradier_4x,0.24,4,0.10430451335061966,0.09569548664938035
XLK250905C00265000,XLK,C,265.0,2025-09-05,0.72,2.65,1.28,100,187,0.14707,0.34255443018694004,0.06460122167579824,-0.15555344747806796,0.13422139152708956,0.0162842515949291,2025-09-01T18:00:41.529417+00:00,S2,20250901180003,tradier_4x,1.685,4,0.34255443018694004,0.14255443018694003
XLK250905P00257500,XLK,P,257.5,2025-09-05,0.52,1.0,0.75,134,91,0.1969,-0.2233538483281323,0.04411607235663514,-0.17532619491534662,0.11403794179130507,0.03744407341710053,2025-09-01T18:00:41.529417+00:00,S2,20250901180003,tradier_4x,0.76,4,0.2233538483281323,0.02335384832813228
XLK250905P00255000,XLK,P,255.0,2025-09-05,0.2,0.65,0.66,285,125,0.198634,-0.150643367882957,0.031715237449175,-0.15611322730229757,0.08885104074366101,0.040820833687125635,2025-09-01T18:00:41.529417+00:00,S2,20250901180003,tradier_4x,0.42500000000000004,4,0.150643367882957,0.049356632117043
XLK250905P00252500,XLK,P,252.5,2025-09-05,0.0,0.43,0.32,92,67,0.21616,-0.1023570388454019,0.022390804539652902,-0.1354473807353112,0.07144464050697616,0.04291311177183541,2025-09-01T18:00:41.529417+00:00,S2,20250901180003,tradier_4x,0.215,4,0.1023570388454019,0.09764296115459811
XLV250905C00139000,XLV,C,139.0,2025-09-05,0.02,1.21,0.3,224,196,0.103275,0.25416462478105384,0.1449253902884152,-0.052779892387406054,0.05902873317933722,0.006560680084818623,2025-09-01T18:00:42.383097+00:00,S2,20250901180003,tradier_4x,0.615,4,0.25416462478105384,0.05416462478105383
XLV250905C00140000,XLV,C,140.0,2025-09-05,0.0,0.36,0.11,88,132,0.111059,0.13003142217551614,0.09659742420972683,-0.03378651503766356,0.04117808995042754,0.003350376027164306,2025-09-01T18:00:42.383097+00:00,S2,20250901180003,tradier_4x,0.18,4,0.13003142217551614,0.06996857782448387
XLV250905C00138500,XLV,C,138.5,2025-09-05,0.06,0.55,0.41,76,46,0.102571,0.3338535109738203,0.16219339352613385,-0.06136406140728702,0.06995576691685845,0.008622576420500558,2025-09-01T18:00:42.383097+00:00,S2,20250901180003,tradier_4x,0.30500000000000005,4,0.3338535109738203,0.1338535109738203
XLV250905P00135500,XLV,P,135.5,2025-09-05,0.1,0.5,0.33,84,119,0.129791,-0.2141838155978696,0.11335709548326292,-0.06164429992265097,0.055959450838217475,0.020211139634620068,2025-09-01T18:00:42.383097+00:00,S2,20250901180003,tradier_4x,0.3,4,0.2141838155978696,0.014183815597869576
XLV250905P00135000,XLV,P,135.0,2025-09-05,0.01,0.65,0.26,77,201,0.135441,-0.1661357668821191,0.09515736849713359,-0.05512907680505505,0.04697159581852728,0.021407806436848253,2025-09-01T18:00:42.383097+00:00,S2,20250901180003,tradier_4x,0.33,4,0.1661357668821191,0.03386423311788092
XLV250905P00136000,XLV,P,136.0,2025-09-05,0.13,0.77,0.67,88,381,0.124255,-0.2708378389938387,0.13166579946647333,-0.06709994788499739,0.06407267828270363,0.018783375907535847,2025-09-01T18:00:42.383097+00:00,S2,20250901180003,tradier_4x,0.45,4,0.2708378389938387,0.07083783899383866
XLY250905C00235000,XLY,C,235.0,2025-09-05,0.0,4.8,0.86,5,53,0.14767,0.24604931061442678,0.06933771523929276,-0.11445256867383026,0.10680930722952514,0.011415163195580754,2025-09-01T18:00:43.060534+00:00,S2,20250901180003,tradier_4x,2.4,4,0.24604931061442678,0.04604931061442677
XLY250905C00237500,XLY,C,237.5,2025-09-05,0.0,0.37,0.26,17,24,0.143177,0.10783582047487598,0.04271459344599116,-0.06677202214196645,0.061978836691345345,0.005124094324893184,2025-09-01T18:00:43.060534+00:00,S2,20250901180003,tradier_4x,0.185,4,0.10783582047487598,0.09216417952512403
XLY250905C00240000,XLY,C,240.0,2025-09-05,0.0,0.13,0.04,12,20,0.158323,0.0382882853201772,0.019622671974111508,-0.03040139783969172,0.02990625457954099,0.001861598881538484,2025-09-01T18:00:43.060534+00:00,S2,20250901180003,tradier_4x,0.065,4,0.0382882853201772,0.16171171467982282
XLY250905P00227500,XLY,P,227.5,2025-09-05,0.0,0.86,0.77,6,9,0.159523,-0.2322352421891826,0.050422734379850544,-0.14170838842823022,0.09430370656066459,0.03358864245235207,2025-09-01T18:00:43.060534+00:00,S2,20250901180003,tradier_4x,0.43,4,0.2322352421891826,0.032235242189182584
XLY250905P00225000,XLY,P,225.0,2025-09-05,0.0,0.6,0.47,9,112,0.203211,-0.1383726161565362,0.03364991301610784,-0.11412421188677033,0.07121791916034076,0.037198872798589064,2025-09-01T18:00:43.060534+00:00,S2,20250901180003,tradier_4x,0.3,4,0.1383726161565362,0.06162738384346381
XLY250905P00222500,XLY,P,222.5,2025-09-05,0.0,4.8,0.25,15,17,0.20963,-0.0758325352774472,0.02060769510953334,-0.0828546127318497,0.04274484326822609,0.03942481146285498,2025-09-01T18:00:43.060534+00:00,S2,20250901180003,tradier_4x,2.4,4,0.0758325352774472,0.12416746472255281
XOM250905C00117000,XOM,C,117.0,2025-09-05,0.2,0.22,0.2,323,535,0.158118,0.17469600204204028,0.0923150375204002,-0.049493764390364174,0.038729762148041066,0.0035008493088257544,2025-09-01T18:00:43.820927+00:00,S2,20250901180003,tradier_4x,0.21000000000000002,4,0.17469600204204028,0.025303997957959734
XOM250905C00116000,XOM,C,116.0,2025-09-05,0.38,0.42,0.4,986,5745,0.153688,0.27526437052223673,0.12794249165696597,-0.06296604371235225,0.04975322121235246,0.00556355003397319,2025-09-01T18:00:43.820927+00:00,S2,20250901180003,tradier_4x,0.4,4,0.27526437052223673,0.07526437052223672
XOM250905C00118000,XOM,C,118.0,2025-09-05,0.09,0.12,0.1,92,1201,0.161963,0.10623842900163386,0.062142107894176915,-0.03592562956658082,0.027469600429823306,0.002112542593801639,2025-09-01T18:00:43.820927+00:00,S2,20250901180003,tradier_4x,0.105,4,0.10623842900163386,0.09376157099836616
XOM250905P00112000,XOM,P,112.0,2025-09-05,0.28,0.31,0.32,895,483,0.179523,-0.1903287344745983,0.09920334293605718,-0.07164957253832,0.045744607146513155,0.01692728277113406,2025-09-01T18:00:43.820927+00:00,S2,20250901180003,tradier_4x,0.29500000000000004,4,0.1903287344745983,0.009671265525401707
XOM250905P00111000,XOM,P,111.0,2025-09-05,0.16,0.18,0.18,267,443,0.187555,-0.1295119764267733,0.07083049672266221,-0.06438511603536301,0.03457882405702274,0.01817559289367757,2025-09-01T18:00:43.820927+00:00,S2,20250901180003,tradier_4x,0.16999999999999998,4,0.1295119764267733,0.0704880235732267
XOM250905P00113000,XOM,P,113.0,2025-09-05,0.47,0.51,0.48,583,267,0.168999,-0.2839447098475236,0.13430574319837285,-0.0771061631249519,0.0555642815575462,0.0149264642522116,2025-09-01T18:00:43.820927+00:00,S2,20250901180003,tradier_4x,0.49,4,0.2839447098475236,0.08394470984752361
